"filepath","filename","longitude","latitude","altitude","gps_date","img_date","parcelno","house_numb","street_nam","street_typ","zipcode","common_nam"
"/Volumes/KD/GrandRiver2/G0020527.JPG","G0020527.JPG",-83.1370711,42.3678652,168.166,"2017:06:23 14:40:34","2017:06:23 10:41:03","16004941.","9685","GRAND RIVER","AVENUE","48204","SECOND TIME AROUND"
"/Volumes/KD/GrandRiver2/G0020528.JPG","G0020528.JPG",-83.1369824,42.3678065,166.861,"2017:06:23 14:40:36","2017:06:23 10:41:05","16004941.","9685","GRAND RIVER","AVENUE","48204","SECOND TIME AROUND"
"/Volumes/KD/GrandRiver2/G0020529.JPG","G0020529.JPG",-83.1368925,42.3677653,167.97,"2017:06:23 14:40:38","2017:06:23 10:41:07","16004941.","9685","GRAND RIVER","AVENUE","48204","SECOND TIME AROUND"
"/Volumes/KD/GrandRiver2/G0020453.JPG","G0020453.JPG",-83.1427948,42.3701711,169.454,"2017:06:23 14:38:06","2017:06:23 10:38:35","16004969.","10115","GRAND RIVER","AVENUE","48204","GRAND RIVER VETERINARY HOSPITAL"
"/Volumes/KD/GrandRiver2/G0020441.JPG","G0020441.JPG",-83.1440152,42.3706372,162.356,"2017:06:23 14:37:42","2017:06:23 10:38:11","16005156.","10226","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020442.JPG","G0020442.JPG",-83.1438991,42.3705914,162.859,"2017:06:23 14:37:44","2017:06:23 10:38:13","16005156.","10226","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020425.JPG","G0020425.JPG",-83.1447773,42.3709388,163.96,"2017:06:23 14:37:10","2017:06:23 10:37:39","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020426.JPG","G0020426.JPG",-83.1446784,42.3708994,164.299,"2017:06:23 14:37:12","2017:06:23 10:37:41","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020427.JPG","G0020427.JPG",-83.1446026,42.3708691,164.422,"2017:06:23 14:37:14","2017:06:23 10:37:43","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020428.JPG","G0020428.JPG",-83.1445511,42.3708504,164.705,"2017:06:23 14:37:16","2017:06:23 10:37:45","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020429.JPG","G0020429.JPG",-83.1445297,42.3708434,164.693,"2017:06:23 14:37:18","2017:06:23 10:37:47","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020430.JPG","G0020430.JPG",-83.1445248,42.3708415,165.09,"2017:06:23 14:37:20","2017:06:23 10:37:49","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020431.JPG","G0020431.JPG",-83.1445186,42.3708389,165.712,"2017:06:23 14:37:22","2017:06:23 10:37:51","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020432.JPG","G0020432.JPG",-83.1445164,42.3708383,165.346,"2017:06:23 14:37:24","2017:06:23 10:37:53","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020433.JPG","G0020433.JPG",-83.144512,42.3708368,165.14,"2017:06:23 14:37:26","2017:06:23 10:37:55","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020434.JPG","G0020434.JPG",-83.1445084,42.3708365,164.942,"2017:06:23 14:37:28","2017:06:23 10:37:57","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020435.JPG","G0020435.JPG",-83.1445063,42.3708366,164.674,"2017:06:23 14:37:30","2017:06:23 10:37:59","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020436.JPG","G0020436.JPG",-83.1444804,42.3708274,164.297,"2017:06:23 14:37:32","2017:06:23 10:38:01","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020437.JPG","G0020437.JPG",-83.1444149,42.3707999,164.063,"2017:06:23 14:37:34","2017:06:23 10:38:03","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020438.JPG","G0020438.JPG",-83.1443257,42.3707639,163.23,"2017:06:23 14:37:36","2017:06:23 10:38:05","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020439.JPG","G0020439.JPG",-83.1442273,42.3707252,162.674,"2017:06:23 14:37:38","2017:06:23 10:38:07","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020440.JPG","G0020440.JPG",-83.1441231,42.3706836,162.124,"2017:06:23 14:37:40","2017:06:23 10:38:09","16005155.","10242","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020485.JPG","G0020485.JPG",-83.1399335,42.3688543,196.949,"2017:06:23 14:39:10","2017:06:23 10:39:39","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020486.JPG","G0020486.JPG",-83.139795,42.3687876,202.006,"2017:06:23 14:39:12","2017:06:23 10:39:41","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020487.JPG","G0020487.JPG",-83.1396978,42.3687478,202.344,"2017:06:23 14:39:14","2017:06:23 10:39:43","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020488.JPG","G0020488.JPG",-83.1396169,42.3687211,197.668,"2017:06:23 14:39:16","2017:06:23 10:39:45","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020489.JPG","G0020489.JPG",-83.1395742,42.3687047,189.893,"2017:06:23 14:39:18","2017:06:23 10:39:47","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020490.JPG","G0020490.JPG",-83.1395352,42.368693,183.798,"2017:06:23 14:39:20","2017:06:23 10:39:49","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020491.JPG","G0020491.JPG",-83.1394574,42.3686702,182.085,"2017:06:23 14:39:22","2017:06:23 10:39:51","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020492.JPG","G0020492.JPG",-83.1393831,42.3686518,178.995,"2017:06:23 14:39:24","2017:06:23 10:39:53","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020493.JPG","G0020493.JPG",-83.1393402,42.3686388,176.386,"2017:06:23 14:39:26","2017:06:23 10:39:55","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020494.JPG","G0020494.JPG",-83.1393038,42.3686279,175.022,"2017:06:23 14:39:28","2017:06:23 10:39:57","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020495.JPG","G0020495.JPG",-83.1392866,42.36863,174.148,"2017:06:23 14:39:30","2017:06:23 10:39:59","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020496.JPG","G0020496.JPG",-83.1392821,42.368634,173.384,"2017:06:23 14:39:32","2017:06:23 10:40:01","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020497.JPG","G0020497.JPG",-83.1392717,42.3686398,172.823,"2017:06:23 14:39:34","2017:06:23 10:40:03","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020498.JPG","G0020498.JPG",-83.1392605,42.3686444,172.737,"2017:06:23 14:39:36","2017:06:23 10:40:05","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020499.JPG","G0020499.JPG",-83.1392498,42.3686457,173.016,"2017:06:23 14:39:38","2017:06:23 10:40:07","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020500.JPG","G0020500.JPG",-83.1392402,42.3686456,173.513,"2017:06:23 14:39:40","2017:06:23 10:40:09","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020501.JPG","G0020501.JPG",-83.1392302,42.3686453,174.175,"2017:06:23 14:39:42","2017:06:23 10:40:11","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020502.JPG","G0020502.JPG",-83.1392162,42.3686483,174.682,"2017:06:23 14:39:44","2017:06:23 10:40:13","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020503.JPG","G0020503.JPG",-83.1392025,42.3686501,175.313,"2017:06:23 14:39:46","2017:06:23 10:40:15","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020504.JPG","G0020504.JPG",-83.1391725,42.3686434,175.479,"2017:06:23 14:39:48","2017:06:23 10:40:17","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020505.JPG","G0020505.JPG",-83.1391173,42.3686174,175.832,"2017:06:23 14:39:50","2017:06:23 10:40:19","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020506.JPG","G0020506.JPG",-83.1390443,42.368585,174.515,"2017:06:23 14:39:52","2017:06:23 10:40:21","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020507.JPG","G0020507.JPG",-83.1389574,42.368549,172.667,"2017:06:23 14:39:54","2017:06:23 10:40:23","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020508.JPG","G0020508.JPG",-83.1388594,42.3685139,171.736,"2017:06:23 14:39:56","2017:06:23 10:40:25","16004947-8","9825","GRAND RIVER","AVENUE","48204","MCDONALD'S RESTAURANT"
"/Volumes/KD/GrandRiver2/G0020471.JPG","G0020471.JPG",-83.1411946,42.3694911,164.994,"2017:06:23 14:38:42","2017:06:23 10:39:11","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020472.JPG","G0020472.JPG",-83.1410909,42.3694461,166.418,"2017:06:23 14:38:44","2017:06:23 10:39:13","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020473.JPG","G0020473.JPG",-83.1409966,42.3694096,167.419,"2017:06:23 14:38:46","2017:06:23 10:39:15","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020474.JPG","G0020474.JPG",-83.1409083,42.3693769,166.505,"2017:06:23 14:38:48","2017:06:23 10:39:17","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020475.JPG","G0020475.JPG",-83.1408193,42.3693378,167.602,"2017:06:23 14:38:50","2017:06:23 10:39:19","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020476.JPG","G0020476.JPG",-83.1407251,42.3692999,168.46,"2017:06:23 14:38:52","2017:06:23 10:39:21","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020477.JPG","G0020477.JPG",-83.1406387,42.3692624,170.591,"2017:06:23 14:38:54","2017:06:23 10:39:23","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020478.JPG","G0020478.JPG",-83.1405522,42.3692249,175.852,"2017:06:23 14:38:56","2017:06:23 10:39:25","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020479.JPG","G0020479.JPG",-83.1404756,42.3691698,182.567,"2017:06:23 14:38:58","2017:06:23 10:39:27","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020480.JPG","G0020480.JPG",-83.1403855,42.3691192,186.989,"2017:06:23 14:39:00","2017:06:23 10:39:29","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020481.JPG","G0020481.JPG",-83.1402708,42.3690709,190.139,"2017:06:23 14:39:02","2017:06:23 10:39:31","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020482.JPG","G0020482.JPG",-83.1401863,42.3690267,187.414,"2017:06:23 14:39:04","2017:06:23 10:39:33","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020483.JPG","G0020483.JPG",-83.1401256,42.3689635,191.083,"2017:06:23 14:39:06","2017:06:23 10:39:35","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020484.JPG","G0020484.JPG",-83.1400519,42.3689111,193.53,"2017:06:23 14:39:08","2017:06:23 10:39:37","16004949-55","9901","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020457.JPG","G0020457.JPG",-83.1423931,42.3700049,168.09,"2017:06:23 14:38:14","2017:06:23 10:38:43","16004964.","10047","GRAND RIVER","AVENUE","48204","ORDER OF FISHERMEN MINISTRY"
"/Volumes/KD/GrandRiver2/G0020458.JPG","G0020458.JPG",-83.1423079,42.3699779,168.86,"2017:06:23 14:38:16","2017:06:23 10:38:45","16004964.","10047","GRAND RIVER","AVENUE","48204","ORDER OF FISHERMEN MINISTRY"
"/Volumes/KD/GrandRiver2/G0020459.JPG","G0020459.JPG",-83.1422157,42.3699416,171.269,"2017:06:23 14:38:18","2017:06:23 10:38:47","16004964.","10047","GRAND RIVER","AVENUE","48204","ORDER OF FISHERMEN MINISTRY"
"/Volumes/KD/GrandRiver2/G0020460.JPG","G0020460.JPG",-83.1421228,42.3699057,172.924,"2017:06:23 14:38:20","2017:06:23 10:38:49","16004964.","10047","GRAND RIVER","AVENUE","48204","ORDER OF FISHERMEN MINISTRY"
"/Volumes/KD/GrandRiver2/G0020443.JPG","G0020443.JPG",-83.1437907,42.3705483,162.799,"2017:06:23 14:37:46","2017:06:23 10:38:15","16005157.","10224","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020444.JPG","G0020444.JPG",-83.1436913,42.3705097,161.483,"2017:06:23 14:37:48","2017:06:23 10:38:17","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020445.JPG","G0020445.JPG",-83.143584,42.3704664,161.455,"2017:06:23 14:37:50","2017:06:23 10:38:19","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020446.JPG","G0020446.JPG",-83.1434777,42.3704263,162.569,"2017:06:23 14:37:52","2017:06:23 10:38:21","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020447.JPG","G0020447.JPG",-83.1433644,42.3703831,165.266,"2017:06:23 14:37:54","2017:06:23 10:38:23","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020448.JPG","G0020448.JPG",-83.1432709,42.3703476,166.266,"2017:06:23 14:37:56","2017:06:23 10:38:25","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020449.JPG","G0020449.JPG",-83.1431793,42.3703145,167.195,"2017:06:23 14:37:58","2017:06:23 10:38:27","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020450.JPG","G0020450.JPG",-83.1430894,42.3702827,168.59,"2017:06:23 14:38:00","2017:06:23 10:38:29","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020451.JPG","G0020451.JPG",-83.1429982,42.3702469,168.956,"2017:06:23 14:38:02","2017:06:23 10:38:31","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020452.JPG","G0020452.JPG",-83.1428999,42.3702093,169.803,"2017:06:23 14:38:04","2017:06:23 10:38:33","16004970.","10123","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020280.JPG","G0020280.JPG",-83.1586313,42.3765058,165.988,"2017:06:23 14:32:20","2017:06:23 10:32:49","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020281.JPG","G0020281.JPG",-83.1585375,42.3764684,166.329,"2017:06:23 14:32:22","2017:06:23 10:32:51","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020282.JPG","G0020282.JPG",-83.1584496,42.376428,166.963,"2017:06:23 14:32:24","2017:06:23 10:32:53","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020283.JPG","G0020283.JPG",-83.1583591,42.3763861,167.003,"2017:06:23 14:32:26","2017:06:23 10:32:55","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020284.JPG","G0020284.JPG",-83.158269,42.376343,167.711,"2017:06:23 14:32:28","2017:06:23 10:32:57","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020285.JPG","G0020285.JPG",-83.1581701,42.3763055,168.259,"2017:06:23 14:32:30","2017:06:23 10:32:59","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020286.JPG","G0020286.JPG",-83.1580745,42.3762682,169.474,"2017:06:23 14:32:32","2017:06:23 10:33:01","18006797-801","12033","GRAND RIVER","AVENUE","48204","HOLLYWOOD"
"/Volumes/KD/GrandRiver2/G0020331.JPG","G0020331.JPG",-83.1540244,42.3746423,169.641,"2017:06:23 14:34:02","2017:06:23 10:34:31","18006767.","11187","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020328.JPG","G0020328.JPG",-83.1542811,42.3747469,168.139,"2017:06:23 14:33:56","2017:06:23 10:34:25","18006768.","11191","GRAND RIVER","AVENUE","48204","GRAND MARKET"
"/Volumes/KD/GrandRiver2/G0020329.JPG","G0020329.JPG",-83.1541944,42.3747177,169.348,"2017:06:23 14:33:58","2017:06:23 10:34:27","18006768.","11191","GRAND RIVER","AVENUE","48204","GRAND MARKET"
"/Volumes/KD/GrandRiver2/G0020330.JPG","G0020330.JPG",-83.1541119,42.3746822,171.369,"2017:06:23 14:34:00","2017:06:23 10:34:29","18006768.","11191","GRAND RIVER","AVENUE","48204","GRAND MARKET"
"/Volumes/KD/GrandRiver2/G0020320.JPG","G0020320.JPG",-83.1549647,42.3750369,171.284,"2017:06:23 14:33:40","2017:06:23 10:34:09","18006776.","11761","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020308.JPG","G0020308.JPG",-83.1560858,42.3754884,165.621,"2017:06:23 14:33:16","2017:06:23 10:33:45","18006788.","11831","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020321.JPG","G0020321.JPG",-83.1548782,42.3750022,172.517,"2017:06:23 14:33:42","2017:06:23 10:34:11","18006775.","11755","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020287.JPG","G0020287.JPG",-83.157991,42.3762383,169.879,"2017:06:23 14:32:34","2017:06:23 10:33:03","18006796.","12031","GRAND RIVER","AVENUE","48204","P&A SCHOLARS BEAUTY SCHOOL"
"/Volumes/KD/GrandRiver2/G0020319.JPG","G0020319.JPG",-83.1550524,42.375067,170.844,"2017:06:23 14:33:38","2017:06:23 10:34:07","18006778.","11769","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020309.JPG","G0020309.JPG",-83.1559941,42.375454,165.907,"2017:06:23 14:33:18","2017:06:23 10:33:47","18006787.","11825","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020310.JPG","G0020310.JPG",-83.155908,42.3754158,166.172,"2017:06:23 14:33:20","2017:06:23 10:33:49","18006786.","11821","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020316.JPG","G0020316.JPG",-83.1553319,42.3751757,169.433,"2017:06:23 14:33:32","2017:06:23 10:34:01","18006780.","11779","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020317.JPG","G0020317.JPG",-83.1552399,42.3751375,169.094,"2017:06:23 14:33:34","2017:06:23 10:34:03","18006780.","11779","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020318.JPG","G0020318.JPG",-83.1551451,42.3750991,169.773,"2017:06:23 14:33:36","2017:06:23 10:34:05","18006779.","11775","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020332.JPG","G0020332.JPG",-83.153938,42.3746049,169.265,"2017:06:23 14:34:04","2017:06:23 10:34:33","18006765-6","11179","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020333.JPG","G0020333.JPG",-83.1538598,42.374576,169.686,"2017:06:23 14:34:06","2017:06:23 10:34:35","18006765-6","11179","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020334.JPG","G0020334.JPG",-83.1537746,42.3745445,169.772,"2017:06:23 14:34:08","2017:06:23 10:34:37","18006765-6","11179","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020349.JPG","G0020349.JPG",-83.1524207,42.3740176,175.528,"2017:06:23 14:34:38","2017:06:23 10:35:07","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020350.JPG","G0020350.JPG",-83.1523417,42.3739825,176.852,"2017:06:23 14:34:40","2017:06:23 10:35:09","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020351.JPG","G0020351.JPG",-83.1522426,42.3739371,179.797,"2017:06:23 14:34:42","2017:06:23 10:35:11","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020352.JPG","G0020352.JPG",-83.1521341,42.3738927,181.256,"2017:06:23 14:34:44","2017:06:23 10:35:13","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020353.JPG","G0020353.JPG",-83.1520292,42.3738489,177.31,"2017:06:23 14:34:46","2017:06:23 10:35:15","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020354.JPG","G0020354.JPG",-83.151937,42.3738128,175.228,"2017:06:23 14:34:48","2017:06:23 10:35:17","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020355.JPG","G0020355.JPG",-83.1518492,42.3737711,173.892,"2017:06:23 14:34:50","2017:06:23 10:35:19","18006759.","11019","GRAND RIVER","AVENUE","48204","C.W. HAND CAR WASH"
"/Volumes/KD/GrandRiver2/G0020335.JPG","G0020335.JPG",-83.1536822,42.374508,168.582,"2017:06:23 14:34:10","2017:06:23 10:34:39","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020336.JPG","G0020336.JPG",-83.1535883,42.3744721,167.705,"2017:06:23 14:34:12","2017:06:23 10:34:41","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020337.JPG","G0020337.JPG",-83.1534985,42.3744387,167.817,"2017:06:23 14:34:14","2017:06:23 10:34:43","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020338.JPG","G0020338.JPG",-83.153409,42.3744045,168.09,"2017:06:23 14:34:16","2017:06:23 10:34:45","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020339.JPG","G0020339.JPG",-83.1533222,42.3743709,167.95,"2017:06:23 14:34:18","2017:06:23 10:34:47","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020340.JPG","G0020340.JPG",-83.153229,42.3743367,167.682,"2017:06:23 14:34:20","2017:06:23 10:34:49","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020341.JPG","G0020341.JPG",-83.1531355,42.3743007,168.299,"2017:06:23 14:34:22","2017:06:23 10:34:51","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020342.JPG","G0020342.JPG",-83.1530409,42.3742644,169.671,"2017:06:23 14:34:24","2017:06:23 10:34:53","18006760-4","11101","GRAND RIVER","AVENUE","48204",
"/Volumes/KD/GrandRiver2/G0020343.JPG","G0020343.JPG",-83.1529435,42.3742266,169.939,"2017:06:23 14:34:26","2017:06:23 10:34:55","18006760-4","11101","GRAND RIVER","AVENUE","48204",
